packet_id,time,rpm,torque,power,peak_peak_pfs
1733980546,127.92,448.00,6001.41,1.96,0.00
1733980546,97.80,192.00,1966.51,-2.93,0.00
1733980546,106.56,361.60,4035.12,-8.48,0.00
1733980546,45.38,205.60,976.99,-17.73,0.00
1733980546,49.53,80.00,414.99,-26.33,0.00
1733980546,84.07,512.00,4507.94,-29.97,0.00
1733980546,61.70,84.80,547.98,-28.85,0.00
1733980546,25.99,427.20,1162.95,-44.36,0.00
1733980546,84.51,494.40,4375.36,-22.82,0.00
1733980546,29.88,416.00,1301.84,-49.42,0.00
1733980546,33.09,494.40,1713.12,-20.53,0.00
1733980546,42.25,388.80,1720.27,-58.57,0.00
1733980546,42.76,333.60,1493.87,-65.20,0.00
1733980546,11.49,388.80,467.69,-26.69,0.00
1733980546,6.37,128.80,85.97,-29.36,0.00
1733980546,8.87,100.80,93.64,-69.60,0.00
1733980546,0.53,416.80,23.16,-28.00,0.00
1733980546,-9.84,340.00,-350.22,-61.73,0.00
1733980546,-10.16,131.20,-139.62,-31.41,0.00
1733980546,-18.19,224.00,-426.74,-51.70,0.00
1733980546,-40.20,246.40,-1037.43,-66.51,0.00
1733980546,-50.63,173.60,-920.52,-53.74,0.00
1733980546,-27.38,438.40,-1257.09,-24.88,0.00
1733980546,-60.69,444.80,-2826.82,-50.78,0.00
1733980546,-35.62,407.20,-1519.00,-19.65,0.00
1733980546,-81.79,289.60,-2480.42,-35.12,0.00
1733980546,-43.56,127.20,-580.22,-15.84,0.00
1733980546,-93.24,108.00,-1054.55,-25.75,0.00
1733980546,-40.90,488.00,-2090.02,-25.83,0.00
1733980546,-97.13,316.00,-3214.20,-13.72,0.00
1733980546,-29.53,177.60,-549.17,-10.62,0.00
1733980546,-128.61,159.20,-2144.20,-2.18,0.00
1733980546,-66.98,456.00,-3198.78,0.58,0.00
1733980546,-73.45,389.60,-2996.78,4.14,0.00
1733980546,-113.15,85.60,-1014.33,9.91,0.00
1733980546,-67.35,107.20,-756.09,18.36,0.00
1733980546,-94.87,124.80,-1239.93,28.27,0.00
1733980546,-95.34,424.80,-4241.57,27.43,0.00
1733980546,-34.13,196.00,-700.58,39.05,0.00
1733980546,-66.79,134.40,-940.01,42.96,0.00
1733980546,-79.64,294.40,-2455.32,27.11,0.00
1733980546,-31.41,496.00,-1631.79,29.48,0.00
1733980546,-29.73,87.20,-271.48,48.63,0.00
1733980546,-47.71,283.20,-1415.12,42.35,0.00
1733980546,-24.26,233.60,-593.42,50.75,0.00
1733980546,-10.34,186.40,-201.78,39.74,0.00
1733980546,-18.81,527.20,-1038.59,46.48,0.00
1733980546,-3.45,351.20,-127.04,30.96,0.00
1733980546,2.62,482.40,132.20,25.97,0.00
1733980546,6.93,210.40,152.80,46.46,0.00
1733980546,8.95,440.00,412.55,62.96,0.00
1733980546,34.41,179.20,645.86,34.74,0.00
1733980546,48.85,201.60,1031.36,42.29,0.00
1733980546,24.62,185.60,478.53,43.44,0.00
1733980546,41.83,299.20,1310.72,34.20,0.00
1733980546,34.13,190.40,680.55,20.46,0.00
1733980546,49.64,268.00,1393.28,25.70,0.00
1733980546,74.09,380.80,2954.71,17.42,0.00
1733980546,40.80,360.00,1538.20,16.88,0.00
1733980546,91.33,132.80,1270.18,19.96,0.00
1733980546,115.83,499.20,6055.31,15.39,0.00
1733980546,63.44,315.20,2094.15,5.44,0.00
1733980546,78.44,423.20,3476.30,3.22,0.00
1733980546,50.99,436.80,2332.50,1.21,0.00
1733980546,128.58,269.60,3630.37,-3.06,0.00
1733980546,97.39,125.60,1281.03,-4.67,0.00
1733980546,51.89,116.80,634.70,-16.89,0.00
1733980546,63.14,485.60,3210.74,-13.74,0.00
1733980546,65.62,220.80,1517.34,-17.10,0.00
1733980546,29.27,116.80,357.98,-29.07,0.00
1733980546,45.86,312.80,1502.18,-18.25,0.00
1733980546,60.40,542.40,3430.65,-52.07,0.00
1733980546,22.29,261.60,610.55,-40.87,0.00
1733980546,21.15,240.80,533.36,-42.37,0.00
1733980546,36.26,201.60,765.46,-33.52,0.00
1733980546,34.24,497.60,1784.22,-43.47,0.00
1733980546,11.73,356.80,438.46,-43.12,0.00
1733980546,24.02,228.00,573.48,-51.06,0.00
1733980546,3.70,464.80,179.89,-27.89,0.00
1733980546,-0.53,228.80,-12.60,-27.00,0.00
1733980546,-9.20,213.60,-205.79,-69.58,0.00
1733980546,-8.12,497.60,-423.14,-48.90,0.00
1733980546,-12.19,303.20,-387.14,-25.72,0.00
1733980546,-27.89,431.20,-1259.26,-27.52,0.00
1733980546,-22.45,308.80,-725.87,-28.80,0.00
1733980546,-63.56,238.40,-1586.98,-45.09,0.00
1733980546,-55.39,247.20,-1433.92,-40.20,0.00
1733980546,-76.76,126.40,-1016.03,-27.59,0.00
1733980546,-26.05,376.00,-1025.70,-43.59,0.00
1733980546,-75.36,116.80,-921.74,-31.39,0.00
1733980546,-38.51,80.00,-322.64,-12.46,0.00
1733980546,-37.42,288.80,-1131.78,-18.37,0.00
1733980546,-111.10,216.80,-2522.54,-8.26,0.00
1733980546,-68.11,488.80,-3486.38,-11.71,0.00
1733980546,-124.77,303.20,-3961.69,-3.78,0.00
1733980546,-32.97,528.00,-1823.35,2.34,0.00
1733980546,-113.89,332.80,-3969.42,9.69,0.00
1733980546,-92.30,233.60,-2258.03,7.10,0.00
1733980546,-57.53,437.60,-2636.45,16.62,0.00
1733980546,-53.41,126.40,-706.96,20.40,0.00
1733980546,-37.76,98.40,-389.15,25.15,0.00
1733980546,-79.47,388.00,-3229.13,36.97,0.00
1733980546,-56.92,216.00,-1287.50,22.90,0.00
1733980546,-57.47,328.00,-1974.07,34.97,0.00
1733980546,-20.08,205.60,-432.39,21.79,0.00
1733980546,-61.36,169.60,-1089.89,33.61,0.00
1733980546,-24.69,439.20,-1135.84,49.95,0.00
1733980546,-17.59,331.20,-610.21,46.33,0.00
1733980546,-25.51,276.00,-737.22,47.69,0.00
1733980546,-5.13,460.00,-247.00,58.49,0.00
1733980546,-3.57,352.80,-131.79,32.98,0.00
1733980546,2.59,88.00,23.85,67.84,0.00
1733980546,21.09,167.20,369.23,40.42,0.00
1733980546,9.80,333.60,342.48,51.11,0.00
1733980546,21.23,177.60,394.92,55.98,0.00
1733980546,50.99,292.00,1559.24,64.25,0.00
1733980546,68.87,555.20,4004.52,61.53,0.00
1733980546,68.15,456.00,3254.41,29.04,0.00
1733980546,59.06,323.20,1998.96,23.73,0.00
1733980546,84.71,170.40,1511.62,38.77,0.00
1733980546,78.26,117.60,963.88,28.91,0.00
1733980546,48.20,364.80,1841.31,30.35,0.00
1733980546,92.92,441.60,4297.36,28.61,0.00
1733980546,65.86,88.80,612.51,11.92,0.00
1733980546,46.04,112.00,539.99,12.88,0.00
1733980546,81.57,339.20,2897.54,3.28,0.00
1733980546,81.00,539.20,4573.88,0.07,0.00
1733980546,80.62,203.20,1715.53,-4.96,0.00
1733980546,42.17,528.80,2335.06,-10.78,0.00
1733980546,48.76,433.60,2214.22,-20.51,0.00
1733980546,79.30,528.00,4384.87,-25.93,0.00
1733980546,100.19,349.60,3668.11,-11.93,0.00
1733980546,43.82,406.40,1865.08,-16.31,0.00
1733980546,40.63,437.60,1861.84,-25.69,0.00
1733980546,48.90,492.80,2523.78,-23.61,0.00
1733980546,38.67,416.00,1684.61,-44.56,0.00
1733980546,38.52,98.40,396.94,-27.72,0.00
1733980546,33.74,379.20,1339.90,-32.93,0.00
1733980546,18.97,550.40,1093.50,-45.62,0.00
1733980546,9.18,128.80,123.85,-39.48,0.00
1733980546,22.26,174.40,406.60,-52.20,0.00
1733980546,9.10,363.20,346.09,-40.89,0.00
1733980546,-3.35,423.20,-148.27,-50.98,0.00
1733980546,-10.22,441.60,-472.81,-48.61,0.00
1733980546,-10.33,276.00,-298.65,-65.29,0.00
1733980546,-17.96,221.60,-416.89,-35.99,0.00
1733980546,-37.24,94.40,-368.12,-55.53,0.00
1733980546,-49.25,171.20,-883.01,-31.12,0.00
1733980546,-35.77,151.20,-566.36,-21.06,0.00
1733980546,-56.47,474.40,-2805.29,-27.66,0.00
1733980546,-75.77,356.00,-2824.76,-38.61,0.00
1733980546,-65.56,312.80,-2147.73,-37.24,0.00
1733980546,-83.84,149.60,-1313.53,-21.23,0.00
1733980546,-66.82,510.40,-3571.50,-19.77,0.00
1733980546,-47.07,245.60,-1210.58,-13.84,0.00
1733980546,-41.72,346.40,-1513.61,-16.93,0.00
1733980546,-106.88,196.80,-2202.76,-5.46,0.00
1733980546,-43.96,171.20,-788.10,-2.39,0.00
1733980546,-106.83,196.00,-2192.88,2.40,0.00
1733980546,-57.30,240.00,-1440.13,5.74,0.00
1733980546,-68.69,260.80,-1876.10,8.60,0.00
1733980546,-98.43,142.40,-1467.80,8.71,0.00
1733980546,-37.71,238.40,-941.56,27.29,0.00
1733980546,-92.60,113.60,-1101.59,27.96,0.00
1733980546,-25.36,492.00,-1306.81,37.81,0.00
1733980546,-34.93,544.00,-1990.10,32.23,0.00
1733980546,-60.98,126.40,-807.14,32.47,0.00
1733980546,-62.31,499.20,-3257.75,47.37,0.00
1733980546,-43.84,523.20,-2402.01,46.12,0.00
1733980546,-43.55,187.20,-853.75,51.25,0.00
1733980546,-22.31,501.60,-1171.92,30.43,0.00
1733980546,-17.28,402.40,-728.38,58.62,0.00
1733980546,-9.30,172.00,-167.47,59.60,0.00
1733980546,-1.80,436.80,-82.55,51.99,0.00
1733980546,4.24,118.40,52.61,68.75,0.00
1733980546,16.00,174.40,292.23,48.16,0.00
1733980546,30.92,266.40,862.72,56.62,0.00
1733980546,11.27,408.80,482.30,33.37,0.00
1733980546,52.68,296.80,1637.35,37.16,0.00
1733980546,51.90,480.80,2613.45,21.68,0.00
1733980546,80.35,114.40,962.59,43.37,0.00
1733980546,24.03,235.20,591.92,41.74,0.00
1733980546,54.95,397.60,2287.89,16.47,0.00
1733980546,88.32,191.20,1768.56,40.36,0.00
1733980546,30.95,528.00,1711.38,34.09,0.00
1733980546,74.12,413.60,3210.41,16.56,0.00
1733980546,53.73,199.20,1120.83,7.61,0.00
1733980546,42.26,200.00,885.13,7.58,0.00
1733980546,105.61,308.00,3406.48,5.49,0.00
1733980546,122.99,359.20,4626.46,-0.92,0.00
1733980546,125.18,116.80,1531.19,-6.84,0.00
1733980546,55.70,241.60,1409.24,-11.90,0.00
1733980546,86.55,514.40,4662.29,-16.38,0.00
1733980546,41.20,216.80,935.32,-17.71,0.00
1733980546,39.18,343.20,1408.26,-26.56,0.00
1733980546,36.78,543.20,2092.09,-42.64,0.00
1733980546,48.36,205.60,1041.28,-47.81,0.00
1733980546,47.37,337.60,1674.66,-18.18,0.00
1733980546,51.89,200.00,1086.80,-48.32,0.00
1733980546,40.15,434.40,1826.67,-52.64,0.00
1733980546,51.15,553.60,2965.32,-52.96,0.00
1733980546,17.81,216.80,404.25,-59.04,0.00
1733980546,8.12,228.00,193.94,-57.07,0.00
1733980546,9.67,480.00,486.17,-29.63,0.00
1733980546,1.75,172.00,31.61,-58.91,0.00
1733980546,-4.90,104.00,-53.36,-39.96,0.00
1733980546,-16.00,173.60,-290.93,-49.49,0.00
1733980546,-14.46,284.80,-431.23,-71.82,0.00
1733980546,-37.37,370.40,-1449.57,-23.54,0.00
1733980546,-42.47,167.20,-743.64,-63.23,0.00
1733980546,-18.61,357.60,-697.04,-53.07,0.00
1733980546,-43.19,496.00,-2243.57,-27.20,0.00
1733980546,-75.12,539.20,-4241.96,-52.27,0.00
1733980546,-33.61,126.40,-444.90,-47.21,0.00
1733980546,-40.48,328.80,-1393.77,-21.13,0.00
1733980546,-31.97,155.20,-519.65,-34.23,0.00
1733980546,-49.14,220.80,-1136.32,-14.51,0.00
1733980546,-76.70,447.20,-3591.95,-13.83,0.00
1733980546,-30.20,473.60,-1497.94,-13.08,0.00
1733980546,-30.75,528.80,-1702.82,-8.77,0.00
1733980546,-125.95,213.60,-2817.47,-1.86,0.00
1733980546,-65.83,328.00,-2261.12,2.76,0.00
1733980546,-75.86,354.40,-2815.38,10.99,0.00
1733980546,-70.30,446.40,-3286.71,19.38,0.00
1733980546,-64.27,344.00,-2315.22,12.38,0.00
1733980546,-28.49,311.20,-928.59,12.74,0.00
1733980546,-64.72,331.20,-2244.79,30.88,0.00
1733980546,-31.29,413.60,-1355.26,41.12,0.00
1733980546,-78.77,254.40,-2098.68,40.48,0.00
1733980546,-28.29,536.80,-1590.13,54.38,0.00
1733980546,-21.40,374.40,-839.10,33.05,0.00
1733980546,-15.29,124.80,-199.86,45.68,0.00
1733980546,-37.61,322.40,-1270.00,41.48,0.00
1733980546,-10.87,238.40,-271.42,50.66,0.00
1733980546,-6.70,471.20,-330.40,35.30,0.00
1733980546,-9.32,434.40,-423.82,24.88,0.00
1733980546,0.09,152.00,1.44,41.00,0.00
1733980546,8.43,281.60,248.69,58.69,0.00
1733980546,25.25,266.40,704.49,26.45,0.00
1733980546,18.13,197.60,375.18,46.79,0.00
1733980546,22.29,245.60,573.31,63.51,0.00
1733980546,34.63,407.20,1476.80,23.67,0.00
1733980546,28.31,503.20,1491.63,24.73,0.00
1733980546,78.76,428.80,3536.82,22.91,0.00
1733980546,38.09,313.60,1250.79,47.98,0.00
1733980546,89.43,408.00,3820.94,38.45,0.00
1733980546,53.92,504.80,2850.26,29.10,0.00
1733980546,29.44,348.80,1075.26,25.76,0.00
1733980546,62.49,505.60,3308.77,14.43,0.00
1733980546,68.45,210.40,1508.16,10.37,0.00
1733980546,93.65,392.00,3844.39,7.74,0.00
1733980546,90.78,307.20,2920.64,4.00,0.00
1733980546,42.98,204.80,921.81,-1.15,0.00
1733980546,49.57,359.20,1864.75,-3.27,0.00
1733980546,53.54,457.60,2565.73,-15.80,0.00
1733980546,95.52,86.40,864.27,-9.42,0.00
1733980546,81.77,155.20,1329.04,-25.07,0.00
1733980546,60.36,237.60,1501.96,-23.29,0.00
1733980546,43.60,187.20,854.80,-17.70,0.00
1733980546,52.86,460.80,2550.93,-28.71,0.00
1733980546,23.60,554.40,1369.94,-25.85,0.00
1733980546,63.29,85.60,567.34,-57.76,0.00
1733980546,20.05,537.60,1128.55,-24.02,0.00
1733980546,22.57,234.40,553.94,-26.24,0.00
1733980546,18.33,376.00,721.86,-48.08,0.00
1733980546,11.88,395.20,491.53,-59.25,0.00
1733980546,7.53,363.20,286.24,-55.45,0.00
1733980546,3.58,436.80,163.88,-52.96,0.00
1733980546,-6.80,536.00,-381.51,-39.93,0.00
1733980546,-11.01,168.80,-194.55,-65.16,0.00
1733980546,-10.03,412.80,-433.73,-58.95,0.00
1733980546,-35.24,276.00,-1018.72,-65.51,0.00
1733980546,-43.08,84.80,-382.57,-38.53,0.00
1733980546,-54.20,545.60,-3096.70,-30.50,0.00
1733980546,-34.96,85.60,-313.36,-45.81,0.00
1733980546,-24.12,181.60,-458.66,-37.68,0.00
1733980546,-92.47,201.60,-1952.31,-37.18,0.00
1733980546,-84.39,371.20,-3280.48,-30.39,0.00
1733980546,-28.79,479.20,-1444.84,-12.71,0.00
1733980546,-89.85,472.00,-4441.50,-15.57,0.00
1733980546,-86.65,480.00,-4355.50,-17.12,0.00
1733980546,-76.28,417.60,-3335.82,-11.08,0.00
1733980546,-74.54,512.80,-4003.12,-6.51,0.00
1733980546,-92.99,410.40,-3996.84,-0.46,0.00
1733980546,-55.78,473.60,-2766.39,4.55,0.00
1733980546,-88.39,318.40,-2947.35,5.27,0.00
1733980546,-66.13,513.60,-3556.97,8.56,0.00
1733980546,-47.18,92.00,-454.59,17.46,0.00
1733980546,-28.24,254.40,-752.48,21.62,0.00
1733980546,-29.09,431.20,-1313.85,20.01,0.00
1733980546,-37.81,240.00,-950.32,24.17,0.00
1733980546,-22.54,240.00,-566.45,42.60,0.00
1733980546,-37.79,436.80,-1728.81,39.61,0.00
1733980546,-25.81,327.20,-884.49,55.99,0.00
1733980546,-53.25,150.40,-838.70,54.07,0.00
1733980546,-33.87,118.40,-420.00,54.76,0.00
1733980546,-13.05,149.60,-204.49,48.99,0.00
1733980546,-18.40,528.80,-1019.10,66.88,0.00
1733980546,-10.25,172.00,-184.56,38.87,0.00
1733980546,1.80,297.60,56.20,28.00,0.00
1733980546,13.01,232.80,317.29,29.79,0.00
1733980546,26.89,395.20,1112.90,30.26,0.00
1733980546,18.48,300.80,582.16,25.64,0.00
1733980546,35.77,436.00,1633.25,34.72,0.00
1733980546,40.64,504.80,2148.65,22.58,0.00
1733980546,39.43,115.20,475.73,21.18,0.00
1733980546,69.12,528.80,3828.00,49.68,0.00
1733980546,22.64,228.80,542.38,19.81,0.00
1733980546,61.20,465.60,2983.90,27.92,0.00
1733980546,79.18,199.20,1651.74,35.67,0.00
1733980546,86.35,103.20,933.25,25.78,0.00
1733980546,47.87,380.00,1904.99,18.97,0.00
1733980546,57.13,324.00,1938.59,7.99,0.00
1733980546,60.29,252.00,1591.22,4.09,0.00
1733980546,76.90,213.60,1720.09,3.13,0.00
1733980546,79.91,404.00,3380.85,-2.63,0.00
1733980546,31.65,384.00,1272.83,-10.01,0.00
1733980546,72.71,107.20,816.27,-13.24,0.00
1733980546,74.27,346.40,2694.28,-12.95,0.00
1733980546,45.07,316.80,1495.29,-16.89,0.00
1733980546,79.39,171.20,1423.41,-36.98,0.00
1733980546,101.27,549.60,5828.90,-27.76,0.00
1733980546,43.99,173.60,799.78,-34.68,0.00
1733980546,77.41,160.00,1297.11,-50.99,0.00
1733980546,41.43,277.60,1204.35,-28.42,0.00
1733980546,28.47,398.40,1187.86,-37.25,0.00
1733980546,16.01,361.60,606.26,-66.57,0.00
1733980546,10.79,237.60,268.54,-55.95,0.00
1733980546,25.65,558.40,1500.23,-40.96,0.00
1733980546,9.69,174.40,177.03,-39.70,0.00
1733980546,1.01,346.40,36.71,-53.99,0.00
1733980546,-6.92,465.60,-337.57,-41.88,0.00
1733980546,-11.09,169.60,-197.02,-60.05,0.00
1733980546,-11.49,440.80,-530.21,-58.67,0.00
1733980546,-12.88,394.40,-532.18,-56.72,0.00
1733980546,-44.08,537.60,-2481.43,-52.41,0.00
1733980546,-62.19,426.40,-2777.00,-52.80,0.00
1733980546,-40.09,509.60,-2139.69,-48.33,0.00
1733980546,-70.82,258.40,-1916.33,-42.78,0.00
1733980546,-53.82,538.40,-3034.45,-19.18,0.00
1733980546,-29.84,111.20,-347.47,-36.37,0.00
1733980546,-101.26,440.80,-4674.54,-22.28,0.00
1733980546,-31.40,387.20,-1273.16,-23.79,0.00
1733980546,-67.00,476.80,-3345.54,-18.24,0.00
1733980546,-57.90,401.60,-2434.95,-11.17,0.00
1733980546,-94.58,96.00,-950.90,-2.81,0.00
1733980546,-81.00,83.20,-705.75,0.40,0.00
1733980546,-118.33,552.00,-6840.43,5.62,0.00
1733980546,-56.77,288.80,-1717.03,5.73,0.00
1733980546,-90.58,321.60,-3050.74,15.98,0.00
1733980546,-45.93,406.40,-1954.86,17.39,0.00
1733980546,-36.73,436.00,-1677.23,21.82,0.00
1733980546,-95.33,401.60,-4009.39,18.23,0.00
1733980546,-78.37,395.20,-3243.35,18.17,0.00
1733980546,-65.07,498.40,-3396.38,23.09,0.00
1733980546,-47.49,230.40,-1145.85,40.93,0.00
1733980546,-45.48,191.20,-910.69,49.00,0.00
1733980546,-56.01,464.00,-2721.54,43.81,0.00
1733980546,-19.61,246.40,-506.06,57.92,0.00
1733980546,-15.95,298.40,-498.52,61.77,0.00
1733980546,-6.39,516.00,-345.32,73.00,0.00
1733980546,-7.04,205.60,-151.49,71.85,0.00
1733980546,2.87,515.20,154.70,73.95,0.00
1733980546,5.13,375.20,201.56,67.38,0.00
1733980546,10.26,346.40,372.29,42.79,0.00
1733980546,33.90,544.80,1934.29,30.22,0.00
1733980546,35.01,268.80,985.47,67.10,0.00
1733980546,33.67,146.40,516.26,46.44,0.00
1733980546,54.60,128.80,736.51,52.31,0.00
1733980546,21.47,393.60,884.92,28.18,0.00
1733980546,89.73,522.40,4908.98,24.15,0.00
1733980546,99.00,547.20,5672.99,26.71,0.00
1733980546,60.20,348.80,2199.17,20.92,0.00
1733980546,107.90,316.80,3579.72,25.73,0.00
1733980546,107.65,369.60,4166.68,14.48,0.00
1733980546,32.09,348.80,1172.19,6.30,0.00
1733980546,92.15,551.20,5319.25,8.77,0.00
1733980546,91.94,301.60,2904.01,1.80,0.00
1733980546,70.85,553.60,4107.70,-4.00,0.00
1733980546,62.15,555.20,3613.52,-8.85,0.00
1733980546,74.32,349.60,2721.00,-14.91,0.00
1733980546,37.37,264.00,1033.20,-14.98,0.00
1733980546,53.64,456.00,2561.55,-13.44,0.00
1733980546,65.05,88.80,604.93,-13.91,0.00
1733980546,90.52,438.40,4156.06,-24.05,0.00
1733980546,62.06,200.80,1305.09,-18.69,0.00
1733980546,25.31,91.20,241.72,-51.74,0.00
1733980546,17.66,502.40,929.26,-38.63,0.00
1733980546,51.88,97.60,530.26,-34.11,0.00
1733980546,17.38,284.00,517.06,-32.15,0.00
1733980546,22.00,123.20,283.90,-23.84,0.00
1733980546,22.11,531.20,1230.02,-53.84,0.00
1733980546,13.46,277.60,391.32,-27.84,0.00
1733980546,0.51,276.80,14.71,-41.00,0.00
1733980546,-3.09,344.80,-111.62,-38.83,0.00
1733980546,-19.07,549.60,-1097.47,-42.19,0.00
1733980546,-15.35,198.40,-318.91,-56.47,0.00
1733980546,-36.84,440.00,-1697.39,-35.09,0.00
1733980546,-32.71,181.60,-621.99,-52.83,0.00
1733980546,-47.56,235.20,-1171.46,-53.87,0.00
1733980546,-30.69,151.20,-486.03,-53.82,0.00
1733980546,-34.23,373.60,-1339.09,-25.24,0.00
1733980546,-23.38,211.20,-517.21,-20.67,0.00
1733980546,-69.56,412.80,-3007.26,-15.82,0.00
1733980546,-46.20,537.60,-2600.85,-27.55,0.00
1733980546,-107.85,394.40,-4454.78,-18.41,0.00
1733980546,-80.80,253.60,-2145.87,-13.67,0.00
1733980546,-117.14,386.40,-4740.21,-8.80,0.00
1733980546,-33.90,139.20,-494.18,-2.31,0.00
1733980546,-118.97,184.00,-2292.46,1.70,0.00
1733980546,-110.16,118.40,-1365.94,7.98,0.00
1733980546,-56.56,494.40,-2928.65,7.30,0.00
1733980546,-66.38,254.40,-1768.50,15.55,0.00
1733980546,-116.72,537.60,-6571.22,27.91,0.00
1733980546,-73.64,475.20,-3664.57,19.98,0.00
1733980546,-58.47,425.60,-2606.19,20.42,0.00
1733980546,-74.23,511.20,-3974.02,34.41,0.00
1733980546,-51.00,544.00,-2905.55,27.86,0.00
1733980546,-31.38,467.20,-1535.24,49.44,0.00
1733980546,-29.69,100.00,-310.88,37.56,0.00
1733980546,-46.76,324.80,-1590.54,39.66,0.00
1733980546,-16.70,508.00,-888.43,58.29,0.00
1733980546,-26.73,421.60,-1180.30,30.05,0.00
1733980546,-4.86,461.60,-234.89,54.40,0.00
1733980546,-6.02,345.60,-217.81,50.94,0.00
1733980546,2.24,421.60,99.10,32.96,0.00
1733980546,16.07,396.80,667.92,73.14,0.00
1733980546,8.24,192.80,166.28,52.29,0.00
1733980546,16.56,451.20,782.45,37.54,0.00
1733980546,37.58,114.40,450.22,58.47,0.00
1733980546,29.90,299.20,936.91,61.30,0.00
1733980546,78.30,116.00,951.16,46.89,0.00
1733980546,45.10,140.80,664.94,27.75,0.00
1733980546,55.70,223.20,1302.04,42.79,0.00
1733980546,43.99,102.40,471.79,27.83,0.00
1733980546,69.48,234.40,1705.62,12.39,0.00
1733980546,83.14,455.20,3963.54,29.67,0.00
1733980546,87.37,260.00,2378.98,20.36,0.00
1733980546,119.10,434.40,5418.05,6.72,0.00
1733980546,86.39,360.80,3264.20,8.75,0.00
1733980546,29.99,424.80,1334.39,0.93,0.00
1733980546,78.74,184.00,1517.24,-3.66,0.00
1733980546,61.97,532.80,3457.55,-12.81,0.00
1733980546,121.04,290.40,3681.19,-14.72,0.00
1733980546,109.52,309.60,3550.96,-12.28,0.00
1733980546,38.11,392.00,1564.60,-12.97,0.00
1733980546,79.39,402.40,3345.60,-27.46,0.00
1733980546,34.17,292.00,1045.03,-15.75,0.00
1733980546,24.14,327.20,827.08,-49.30,0.00
1733980546,25.44,415.20,1106.27,-57.10,0.00
1733980546,22.79,95.20,227.21,-45.72,0.00
1733980546,32.43,374.40,1271.75,-30.89,0.00
1733980546,33.79,522.40,1848.33,-49.03,0.00
1733980546,10.84,400.80,455.14,-63.26,0.00
1733980546,22.21,391.20,910.02,-55.00,0.00
1733980546,6.96,82.40,60.08,-45.82,0.00
1733980546,-0.88,294.40,-27.20,-51.00,0.00
1733980546,-6.40,385.60,-258.58,-67.58,0.00
1733980546,-23.00,270.40,-651.25,-27.38,0.00
1733980546,-17.73,320.00,-594.10,-46.65,0.00
1733980546,-22.75,89.60,-213.51,-62.35,0.00
1733980546,-42.52,360.80,-1606.58,-33.15,0.00
1733980546,-56.76,209.60,-1246.01,-33.59,0.00
1733980546,-50.23,177.60,-934.20,-31.83,0.00
1733980546,-51.46,209.60,-1129.46,-22.74,0.00
1733980546,-41.07,328.00,-1410.89,-22.08,0.00
1733980546,-63.54,92.80,-617.49,-29.22,0.00
1733980546,-47.49,556.80,-2769.00,-16.43,0.00
1733980546,-89.84,461.60,-4342.99,-9.87,0.00
1733980546,-97.60,525.60,-5372.31,-7.20,0.00
1733980546,-123.40,467.20,-6037.67,-6.38,0.00
1733980546,-119.78,234.40,-2940.38,-2.59,0.00
1733980546,-82.93,129.60,-1125.61,2.31,0.00
1733980546,-50.50,208.80,-1104.31,4.46,0.00
1733980546,-66.05,401.60,-2778.06,10.69,0.00
1733980546,-74.48,540.80,-4218.32,19.00,0.00
1733980546,-36.19,458.40,-1737.48,31.08,0.00
1733980546,-60.05,476.80,-2998.26,35.98,0.00
1733980546,-28.08,412.00,-1211.43,29.26,0.00
1733980546,-28.07,228.80,-672.50,37.75,0.00
1733980546,-27.37,545.60,-1563.93,31.27,0.00
1733980546,-64.30,217.60,-1465.32,28.26,0.00
1733980546,-40.00,302.40,-1266.85,42.25,0.00
1733980546,-46.79,479.20,-2348.01,54.51,0.00
1733980546,-38.99,392.00,-1600.82,61.47,0.00
1733980546,-9.61,351.20,-353.62,41.86,0.00
1733980546,-9.66,359.20,-363.52,66.43,0.00
1733980546,-3.81,433.60,-172.92,64.97,0.00
1733980546,8.28,399.20,346.06,29.93,0.00
1733980546,7.74,165.60,134.21,66.05,0.00
1733980546,20.47,536.00,1148.85,49.17,0.00
1733980546,34.63,80.80,293.02,23.32,0.00
1733980546,25.31,520.80,1380.62,47.28,0.00
1733980546,16.16,148.00,250.54,44.65,0.00
1733980546,72.57,501.60,3811.95,33.73,0.00
1733980546,74.41,552.80,4307.88,24.43,0.00
1733980546,96.23,268.80,2708.80,21.30,0.00
1733980546,97.27,224.80,2290.00,14.15,0.00
1733980546,96.44,418.40,4225.76,12.51,0.00
1733980546,60.74,271.20,1725.24,12.90,0.00
1733980546,57.29,510.40,3062.19,16.64,0.00
1733980546,35.27,83.20,307.31,11.82,0.00
1733980546,35.81,104.00,390.06,6.30,0.00
1733980546,67.00,225.60,1582.94,0.09,0.00
1733980546,44.78,295.20,1384.46,-2.84,0.00
1733980546,63.73,437.60,2920.46,-13.98,0.00
1733980546,118.53,236.00,2929.39,-16.75,0.00
1733980546,77.43,268.00,2173.08,-15.51,0.00
1733980546,76.42,252.00,2016.86,-30.11,0.00
1733980546,72.72,520.80,3966.05,-30.41,0.00
1733980546,37.53,544.80,2141.41,-27.00,0.00
